image_path,expert,style,exposure,contrast,highlights,shadows,whites,blacks,temperature,tint,vibrance,saturation,sharpness,noise_reduction
data/fivek_web/inputs/a3884-KE_-2082.dng,C,Natural,-0.08207743578396026,34.514910863287085,32.198714911937714,-12.508143037557602,39.62918758392334,-15.854180604219437,-21.050480902194977,7.598387002944946,19.58419644832611,15.541953444480896,45.257946252822876,10.0
data/fivek_web/inputs/a3884-KE_-2082.dng,E,Cinematic,0.24724742923031584,16.97860487527574,20.971297919750214,0.5344773828983307,25.81082820892334,-2.758023738861084,-31.65595233440399,-17.136751413345337,39.900235295295715,32.471985816955566,43.74116897583008,10.0
data/fivek_web/inputs/a3208-kme_604.dng,A,Vivid,0.030299629514628702,48.585531729421994,39.474332332611084,-23.189554661512375,48.58379364013672,-29.20665204524994,-0.7176369428634644,1.116034984588623,18.612593352794647,13.32350879907608,49.498827159404755,10.0
data/fivek_web/inputs/a3208-kme_604.dng,C,Natural,0.2918299542636008,54.09692243953428,67.00780272483826,1.9806913286447525,82.47114181518555,-27.213365733623505,0.03133535385131836,0.6595981121063232,7.725668251514435,4.251071214675903,51.966800689697266,10.0
data/fivek_web/inputs/a3208-kme_604.dng,E,Cinematic,0.4030297351471314,28.147646307700967,52.57667899131775,27.725178599357605,64.70975875854492,-7.05913782119751,7.012207508087158,-1.6404283046722412,1.5034987330436702,-0.9340700507164001,49.55776572227478,10.0
data/fivek_web/inputs/a0999-WP_CRW_5915.dng,A,Vivid,-0.010354376731327745,36.18555803092192,20.63869297504425,-8.99151474237442,25.40146827697754,-16.975561380386353,-8.178476989269257,-9.550182223320007,-42.055838108062744,-31.436738967895508,42.62008160352707,10.0
data/fivek_web/inputs/a0999-WP_CRW_5915.dng,C,Natural,0.8797377705615054,100.0,95.64389944076538,17.853131890296936,100.0,1.2538957595825195,-12.058474123477936,-5.884981155395508,-38.63547945022583,-28.586440086364746,47.527537643909454,10.0
data/fivek_web/inputs/a0999-WP_CRW_5915.dng,E,Cinematic,1.1449093715414838,100.0,100.0,43.149801194667816,100.0,30.175122022628784,-35.63784748315811,-10.569169521331787,-53.85398578643799,-41.26852869987488,49.10656452178955,10.0
data/fivek_web/inputs/a0372-WP_CRW_6207.dng,A,Vivid,0.6943107335479844,100.0,88.58837723731995,4.533482417464256,100.0,-9.32178944349289,-1.1819449067115784,2.8142863512039185,-2.9466371536254887,-2.636733651161194,52.59665787220001,10.0
data/fivek_web/inputs/a0372-WP_CRW_6207.dng,C,Natural,0.8635222026030115,100.0,81.1851441860199,25.121715515851974,99.9201774597168,-5.925648212432861,2.8068503737449646,10.517590641975403,-0.3000307083129887,-0.43122828006744385,50.55842339992523,10.0
data/fivek_web/inputs/a0372-WP_CRW_6207.dng,E,Cinematic,0.6737356369964769,93.4145605758919,66.22863411903381,16.589220315217972,81.51216506958008,-7.004739046096802,-15.183617770671844,7.6366835832595825,1.3471510410308833,0.9414231777191162,51.869290471076965,10.0
data/fivek_web/inputs/a0016-jmac_MG_0795.dng,A,Vivid,-0.6029071778267804,11.097583629232899,-13.5240837931633,-41.801070496439934,-16.645026206970215,-27.07036964595318,-3.701430559158325,3.1649959087371826,22.503833532333374,17.260913252830505,44.89283204078674,10.0
data/fivek_web/inputs/a0016-jmac_MG_0795.dng,C,Natural,-0.14944518348281344,21.050459632918916,8.859974443912506,-20.88625892996788,10.904583930969238,-22.225444316864014,-19.235312342643738,0.9444594383239746,5.98114275932312,3.4920042753219604,47.74097740650177,10.0
data/fivek_web/inputs/a0016-jmac_MG_0795.dng,E,Cinematic,-0.12035872114045307,6.601689001430655,-4.642076194286346,-9.628461599349976,-5.713324546813965,-18.73254954814911,-7.655372619628906,6.665439605712891,2.463954925537109,0.5610144138336182,45.69918751716614,10.0
data/fivek_web/inputs/a1079-IMG_0552.dng,A,Vivid,0.4306325223676654,76.64196256043007,57.29008883237839,18.466526865959167,70.51087856292725,-6.0887861251831055,4.4900524616241455,3.2149600982666016,7.569599390029907,2.93273389339447,43.46079804003239,10.0
data/fivek_web/inputs/a1079-IMG_0552.dng,C,Natural,0.4825912925475781,93.68616481379087,63.19790333509445,22.871331125497818,77.7820348739624,-18.52185368537903,-5.625718832015991,-1.944129467010498,9.478024005889893,4.523087739944458,43.9338443428278,10.0
data/fivek_web/inputs/a1079-IMG_0552.dng,E,Cinematic,0.8200119199627558,67.807258071898,91.23568385839462,65.4899325966835,100.0,42.59676456451416,-1.120370626449585,-1.6711020469665527,0.17518079280853271,-3.2292816042900085,43.3136110752821,10.0
data/fivek_web/inputs/a2472-IMG_3946.dng,A,Vivid,-0.030236752451095392,-10.605306630384003,-11.881895065307617,2.3324576020240784,-14.623870849609375,8.129005432128906,14.448503851890564,-15.367566347122192,-45.468955278396606,-36.349676847457886,40.76859891414642,10.0
data/fivek_web/inputs/a2472-IMG_3946.dng,C,Natural,-0.06577089313973766,4.497331962636819,-4.298057556152344,-6.549960672855377,-5.2899169921875,-12.119090557098389,15.08275032043457,-9.072421789169312,-12.105761289596558,-8.547015190124512,43.483618795871735,10.0
data/fivek_web/inputs/a2472-IMG_3946.dng,E,Cinematic,0.011769936136317482,8.874084922580462,8.211722373962402,-3.575356900691986,10.106735229492188,-8.450009822845459,16.740862429142,-11.109806299209595,-15.391186952590942,-11.284869909286499,44.95081841945648,10.0
data/fivek_web/inputs/a2773-jmac_MG_4982.dng,A,Vivid,-0.6524811384601152,-6.670420657389431,-44.702051877975464,-39.802332669496536,-55.01791000366211,-38.01060438156128,5.626764893531799,-2.592419385910034,25.165505409240723,18.487026691436768,39.08280670642853,10.0
data/fivek_web/inputs/a2773-jmac_MG_4982.dng,C,Natural,-0.40697001608820155,-11.260186173575025,-37.33455538749695,-23.487484604120255,-45.95022201538086,-30.392972230911255,4.238393306732178,0.995786190032959,33.93448209762573,25.794507265090942,41.40806436538696,10.0
data/fivek_web/inputs/a2773-jmac_MG_4982.dng,E,Cinematic,0.12247577933820415,1.7413729719321536,-9.965835809707642,5.355079472064972,-12.265644073486328,-13.797897696495056,7.535966634750366,10.710200071334839,15.237450361251831,10.213647484779358,49.40557420253754,10.0
data/fivek_web/inputs/a4387-kme_591.dng,A,Vivid,0.7018382328518257,68.97492966802277,83.7509936094284,36.10299617052078,100.0,-18.14500540494919,-25.559141635894775,11.818231344223022,-68.78582501411438,-50.70587873458862,59.42208409309387,10.0
data/fivek_web/inputs/a4387-kme_591.dng,C,Natural,0.2593130856018431,30.829497735501832,33.19434463977814,6.962548643350601,40.85457801818848,-10.156551003456116,-57.9155832529068,12.179192304611206,-96.15354084968567,-73.5123085975647,50.047340393066406,10.0
data/fivek_web/inputs/a4387-kme_591.dng,E,Cinematic,0.6503792035152975,43.48969293272005,68.59187304973602,39.35585230588913,84.42076683044434,5.60288667678833,-61.97733163833618,5.451418161392212,-100.0,-98.87777090072632,52.720927596092224,10.0
data/fivek_web/inputs/a3903-IMG_2386.dng,A,Vivid,-0.08631998348894367,63.31925095509856,5.079835504293442,-10.082289576530457,6.252105236053467,-28.044612407684326,4.996377229690552,-14.861090183258057,-15.01331901550293,-10.238476991653442,48.535899966955185,9.629923105239868
data/fivek_web/inputs/a3903-IMG_2386.dng,C,Natural,0.22893241682577398,100.0,35.053101032972336,3.727690577507019,43.14227819442749,-30.12216567993164,-20.07214605808258,-15.395300388336182,10.520330905914307,11.039564609527588,54.79270979762077,7.208473980426788
data/fivek_web/inputs/a3903-IMG_2386.dng,E,Cinematic,0.709738857346448,83.64218534290744,63.09374079108238,42.72248312830925,77.6538348197937,22.43990659713745,-36.16017699241638,-22.811908721923828,-5.570062875747681,-2.369096875190735,52.61357590556145,6.333688944578171
data/fivek_web/inputs/a1348-IMG_4329.dng,A,Vivid,-0.4759819397860353,17.264309943605326,0.0,-37.6308736205101,0.0,-35.56869149208069,-2.0896589756011963,2.354947328567505,9.630091667175293,3.7761110067367554,38.32151532173157,10.0
data/fivek_web/inputs/a1348-IMG_4329.dng,C,Natural,-0.1768919168423951,11.238024928960666,0.0,-22.48429223895073,0.0,-36.561821699142456,2.6427698135375977,2.750927209854126,30.24238908290863,20.95302551984787,50.23159921169281,10.0
data/fivek_web/inputs/a1348-IMG_4329.dng,E,Cinematic,0.0005885723425063864,2.7821252438552824,0.0,-4.003597050905228,0.0,-13.777320384979248,-2.74952232837677,-0.2840137481689453,4.6343037486076355,-0.38704559206962585,48.43518376350403,10.0
data/fivek_web/inputs/a0696-DSC_0004-3.dng,A,Vivid,-0.35760249546102096,-14.89263209360635,-24.34353679418564,-4.571767784655094,-29.961276054382324,-1.216752529144287,-65.58964937925339,1.1849033832550049,-100.0,-100.0,37.382375597953796,10.0
data/fivek_web/inputs/a0696-DSC_0004-3.dng,C,Natural,-0.19947745845981538,-5.433682448147614,-8.656868040561676,-3.9173826947808266,-10.654606819152832,-1.6597330570220947,-59.460356533527374,3.4188079833984375,-100.0,-100.0,39.421483278274536,10.0
data/fivek_web/inputs/a0696-DSC_0004-3.dng,E,Cinematic,-0.3710118138007252,8.672680779947273,-0.30995190143585205,-15.498599242419004,-0.38147926330566406,-10.898572504520416,-62.79186099767685,-1.8553966283798218,-96.15655875205994,-72.06611275672913,43.45004498958588,10.0
data/fivek_web/inputs/a1917-jmac_MG_5620.dng,A,Vivid,-0.26047585525389794,62.33092326069352,37.33784079551697,-27.39604938775301,45.95426559448242,-36.84053987264633,3.2102155685424805,5.657556653022766,34.39345848560333,26.894676685333252,62.444140911102295,0.0
data/fivek_web/inputs/a1917-jmac_MG_5620.dng,C,Natural,-0.044857507450094536,27.011981688953934,16.93548023700714,-9.41913791000843,20.84366798400879,-17.392444610595703,3.455338776111603,6.424201726913452,17.737148642539978,13.014418482780457,54.34701085090637,0.0
data/fivek_web/inputs/a1917-jmac_MG_5620.dng,E,Cinematic,0.35197464825670827,47.06609592297772,47.58475333452225,7.724543437361717,58.565850257873535,-10.518091917037964,15.267577767372131,12.202495336532593,29.44571340084076,22.77155578136444,64.58083629608154,0.0
data/fivek_web/inputs/a4099-_DSC0014-2.dng,A,Vivid,0.02772155086408765,24.001924671103513,23.242371082305908,-10.269693434238434,28.605995178222656,-7.990463972091675,-0.8846193552017212,-1.963881254196167,-9.773376762866974,-10.702602565288544,47.639023661613464,10.0
data/fivek_web/inputs/a4099-_DSC0014-2.dng,C,Natural,0.3707653857778852,24.215737404231707,35.41220813989639,12.315843999385834,43.584256172180176,0.34584999084472656,0.8492624759674072,1.1441874504089355,-4.035597026348114,-5.921119451522827,50.60231328010559,10.0
data/fivek_web/inputs/a4099-_DSC0014-2.dng,E,Cinematic,0.29633800000911537,11.697025271028227,24.974881410598755,13.899189829826355,30.73831558227539,8.863999247550964,15.91694951057434,5.721484422683716,18.522009313106537,12.876885831356049,49.81267988681793,10.0
data/fivek_web/inputs/a2312-IMG_4734.dng,A,Vivid,-0.47874665154551643,3.794230802656795,-38.67435097694397,-40.57722598314285,-47.59920120239258,-48.61791491508484,21.516013145446777,-9.196919202804565,5.501527667045593,3.6984819173812866,43.66753563284874,10.0
data/fivek_web/inputs/a2312-IMG_4734.dng,C,Natural,-0.06623196992445862,9.295231208879073,-12.533583641052246,-11.61475419998169,-15.425949096679688,-28.00589680671692,43.957674503326416,5.481072664260864,4.747625946998596,3.070230484008789,43.7934236228466,10.0
data/fivek_web/inputs/a2312-IMG_4734.dng,E,Cinematic,-0.235097397433912,8.992493326448713,-12.663543224334717,-24.054583609104156,-15.585899353027344,-35.171388387680054,13.60255777835846,-11.825999021530151,-7.9962486028671265,-7.5496649742126465,44.14561554789543,10.0
data/fivek_web/inputs/a0934-kme_390.dng,A,Vivid,-0.11012347545094552,41.35892628238707,17.818456888198853,-21.173483207821846,21.930408477783203,-29.77180004119873,7.928844094276428,-9.665780067443848,-5.399222731590271,-5.131840109825134,44.62409257888794,10.0
data/fivek_web/inputs/a0934-kme_390.dng,C,Natural,0.029590479683944487,56.057711336842075,34.16887879371643,-16.594320833683014,42.05400466918945,-35.45499801635742,-3.229339122772217,-13.582953214645386,25.267356991767883,20.423642992973328,47.565468549728394,10.0
data/fivek_web/inputs/a0934-kme_390.dng,E,Cinematic,0.23178290734466495,38.91536250676184,37.65593647956848,5.311141014099121,46.345767974853516,-3.5652434825897217,1.9464260339736938,-16.773011684417725,-7.411014676094055,-6.808333396911621,46.05412274599075,10.0
data/fivek_web/inputs/a0631-NKIM_MG_6442.dng,A,Vivid,-0.3716463015460795,18.331789030677935,-13.902343511581421,-51.52384713292122,-17.110576629638672,-43.316642343997955,-5.037351846694946,3.2574033737182617,13.773591458797455,7.941465675830841,40.9111762046814,10.0
data/fivek_web/inputs/a0631-NKIM_MG_6442.dng,C,Natural,-0.3201258667424196,-16.321273862904196,-46.60340428352356,-22.118763476610184,-57.358036041259766,-22.35099494457245,-0.3900027275085449,5.23573637008667,10.410962879657745,5.1392751932144165,41.28529667854309,10.0
data/fivek_web/inputs/a0631-NKIM_MG_6442.dng,E,Cinematic,0.09172237639521937,-7.554188981856658,-6.466550827026367,22.00557768344879,-7.958831787109375,-2.535463571548462,-8.98512601852417,-0.7323932647705078,-1.9891039729118347,-5.194113850593567,46.82555139064789,10.0
data/fivek_web/inputs/a3993-IMG_2812.dng,A,Vivid,0.15472822787885213,45.30390386287839,35.91604560613632,11.059682965278625,44.20436382293701,-22.954288721084595,-2.2293663024902344,-11.621904373168945,-3.6515918970108037,-5.194143354892731,45.19692376255989,10.0
data/fivek_web/inputs/a3993-IMG_2812.dng,C,Natural,0.3969934564501839,60.686515764499596,53.87852191925049,53.878676891326904,66.31202697753906,-24.771324396133423,13.518648147583008,-3.4011054039001465,-7.071199178695679,-8.043816089630127,48.85043665766716,10.0
data/fivek_web/inputs/a3993-IMG_2812.dng,E,Cinematic,0.43389519849399244,49.46405813711871,59.291417598724365,52.900117337703705,72.97405242919922,-1.7926251888275146,-10.106984376907349,-15.937964916229248,-4.190202713012695,-5.642985701560974,47.82495215535164,10.0
data/fivek_web/inputs/a1851-IMG_3979.dng,A,Vivid,0.19780042716635116,32.55932056007098,34.83266681432724,-1.1125939339399338,42.87097454071045,-4.957113265991211,35.96615195274353,10.740487575531006,11.975894689559937,12.267756462097168,44.453275352716446,10.0
data/fivek_web/inputs/a1851-IMG_3979.dng,C,Natural,0.20580199142577624,24.410656912102667,25.898855924606323,4.0096574276685715,31.87551498413086,-6.378164291381836,24.61157262325287,11.093155145645142,11.650686502456665,11.996749639511108,43.8717620074749,10.0
data/fivek_web/inputs/a1851-IMG_3979.dng,E,Cinematic,0.5530419348236204,46.91418450106357,57.52137303352356,27.694893181324005,70.79553604125977,-4.063498377799988,37.04980194568634,-0.3156101703643799,-11.419519662857056,-7.228422164916992,47.79651328921318,10.0
data/fivek_web/inputs/a0156-_DSC0008.dng,A,Vivid,0.2522922734233232,45.57844993231242,30.226885080337524,7.355550080537796,37.20232009887695,-2.77923047542572,4.078981280326843,2.677847743034363,-3.1232130527496342,-3.1549012660980225,58.29674243927002,0.0
data/fivek_web/inputs/a0156-_DSC0008.dng,C,Natural,0.7625409138517307,100.0,77.67056345939636,39.94476169347763,95.59453964233398,2.7755939960479736,34.49533522129059,20.58761179447174,31.515605211257935,25.71078062057495,71.37526214122772,0.0
data/fivek_web/inputs/a0156-_DSC0008.dng,E,Cinematic,0.538630167277549,69.85905844790621,53.731499910354614,24.81165125966072,66.13107681274414,5.458698272705078,26.768272519111633,12.205204367637634,26.689449310302734,21.688984036445618,64.13051426410675,0.0
data/fivek_web/inputs/a2885-20081207_at_23h26m15__MG_3818.dng,A,Vivid,-0.08862570411575017,35.92155278357447,31.896608471870422,-20.30956957489252,39.25736427307129,-24.068771600723267,-3.2030054926872253,17.370200157165527,24.407299757003784,21.365859508514404,48.940184116363525,10.0
data/fivek_web/inputs/a2885-20081207_at_23h26m15__MG_3818.dng,C,Natural,-0.17505835217271104,22.36074842715119,11.435304284095764,-20.230856835842133,14.074220657348633,-25.045336484909058,-18.500082194805145,9.593859314918518,0.5597536563873287,1.4929044246673584,47.22772628068924,10.0
data/fivek_web/inputs/a2885-20081207_at_23h26m15__MG_3818.dng,E,Cinematic,0.2666964723604844,11.516689148588565,26.237353682518005,7.486569285392761,32.29212760925293,2.914884090423584,-33.01136910915375,5.784473419189453,-32.17261481285095,-25.784069299697876,47.80625343322754,10.0
data/fivek_web/inputs/a1669-NKIM_MG_7498.dng,A,Vivid,0.18516685145268355,41.55690381475239,58.071148097515106,-8.359253853559494,71.47218227386475,-14.881380796432495,-13.718635737895966,6.430665850639343,-27.354673504829407,-21.499743461608887,50.24966686964035,10.0
data/fivek_web/inputs/a1669-NKIM_MG_7498.dng,C,Natural,0.18420348155576313,29.035773889728176,42.24009960889816,-4.77951318025589,51.98781490325928,-10.849882364273071,-23.240139484405518,4.8914265632629395,-31.566054224967957,-25.009227395057678,49.79734510183334,10.0
data/fivek_web/inputs/a1669-NKIM_MG_7498.dng,E,Cinematic,0.13221385196578625,13.663174063919614,20.953026711940765,-1.1459381133317947,25.78834056854248,-9.314008057117462,-18.15245270729065,5.784569978713989,-47.509909987449646,-38.29577386379242,46.48694187402725,10.0
data/fivek_web/inputs/a0493-_DSC0157.dng,A,Vivid,-0.2325340078988289,-14.604134680640879,-18.54941561818123,-2.335307151079178,-22.830049991607666,1.469239592552185,-74.04946655035019,5.726258754730225,-100.0,-100.0,39.59597289562225,10.0
data/fivek_web/inputs/a0493-_DSC0157.dng,C,Natural,0.1786812141420917,25.019390568756773,27.028951048851013,-3.8682885095477104,33.266401290893555,-1.921505630016327,-84.11327958106995,-0.9375017881393433,-100.0,-100.0,45.287158489227295,10.0
data/fivek_web/inputs/a0493-_DSC0157.dng,E,Cinematic,0.13183335324722273,31.62478610811583,32.35523670911789,-9.114477336406708,39.8218297958374,-3.9918430149555206,-69.51508045196533,6.237697005271912,-100.0,-94.97424721717834,46.425218284130096,10.0
data/fivek_web/inputs/a4756-kme_0795.dng,A,Vivid,0.8524599738860726,-5.494477660226805,-16.91039800643921,22.51029074192047,-20.81279754638672,17.56862759590149,3.167404532432556,0.14268815517425537,3.3295822143554683,-0.5495241284370422,46.17948994040489,10.0
data/fivek_web/inputs/a4756-kme_0795.dng,C,Natural,0.03580763585514871,-14.274986176671,-36.34447365999222,2.6895217411220074,-44.73165988922119,1.5216942131519318,0.9345629811286926,-1.7859810590744019,28.33145844936371,20.285372734069824,41.24833956360817,10.0
data/fivek_web/inputs/a4756-kme_0795.dng,E,Cinematic,0.6771384335896399,6.009407399138578,-5.675581097602844,7.5707922503352165,-6.985330581665039,4.207686483860016,2.53287136554718,-1.3775449991226196,19.50967299938202,12.933884859085083,43.984108567237854,10.0
data/fivek_web/inputs/a2624-DSC_0014-3.dng,A,Vivid,-0.4270024015081152,1.856750332695678,-19.101180136203766,-26.37674428522587,-23.50914478302002,-29.254523515701294,-35.52752673625946,2.576369047164917,-38.80609607696533,-31.12280011177063,40.54367631673813,10.0
data/fivek_web/inputs/a2624-DSC_0014-3.dng,C,Natural,-0.407303219016106,-7.381308755940652,-31.56247705221176,-21.79523892700672,-38.84612560272217,-23.42801570892334,-28.044955730438232,6.016559600830078,-31.77101230621338,-25.26023030281067,39.8595729470253,10.0
data/fivek_web/inputs/a2624-DSC_0014-3.dng,E,Cinematic,-0.32689253186984235,-16.859283814114224,-36.40234798192978,-12.5698771327734,-44.802889823913574,-11.432657241821289,-18.31974506378174,5.390607118606567,-18.65887689590454,-14.33345079421997,39.45676401257515,10.0
data/fivek_web/inputs/a1195-MB_041123_053.dng,A,Vivid,0.6155832922873872,85.71083118411325,86.292062997818,3.7467502057552338,100.0,-25.018541514873505,1.3913393020629883,-2.0146608352661133,8.355481088161469,4.048101305961609,57.54266768693924,10.0
data/fivek_web/inputs/a1195-MB_041123_053.dng,C,Natural,0.09908934591124319,43.10478055448692,36.92621946334839,-12.86928802728653,45.447654724121094,-23.92219603061676,0.6401586532592773,-1.0143685340881348,12.017424881458282,7.099721133708954,49.635357558727264,10.0
data/fivek_web/inputs/a1195-MB_041123_053.dng,E,Cinematic,0.4029531435217058,51.92705791307706,55.781517028808594,3.3381953835487366,68.6541748046875,-14.22029733657837,-4.459693431854248,-4.96706485748291,9.88381165266037,5.321710109710693,52.8660574555397,10.0
data/fivek_web/inputs/a1182-_DSC0063.dng,A,Vivid,-0.13664810214733444,100.0,39.96195584535599,-26.725349128246307,49.183945655822754,-39.52766180038452,11.204419136047363,11.728597283363342,76.10152506828308,63.58114838600159,51.037732660770416,10.0
data/fivek_web/inputs/a1182-_DSC0063.dng,C,Natural,-0.05111156995238527,85.61738824244829,27.7694308757782,-17.552958726882935,34.17776107788086,-31.28044605255127,10.397816598415375,14.130563735961914,61.67925715446472,51.562591791152954,47.800956070423126,10.0
data/fivek_web/inputs/a1182-_DSC0063.dng,E,Cinematic,0.17773589430189157,44.32960268032431,27.404727339744568,2.4682673811912537,33.72889518737793,0.1676464080810547,14.490237832069397,10.40605902671814,34.176443099975586,28.643580079078674,45.33110350370407,10.0
data/fivek_web/inputs/a4884-DSC_0207.dng,A,Vivid,-0.2167059619623965,-16.369137605616856,-26.829137802124023,-10.061085522174835,-33.020477294921875,6.007716655731201,14.377805590629578,-21.2730610370636,-14.944676637649536,-12.829616665840149,40.17111599445343,10.0
data/fivek_web/inputs/a4884-DSC_0207.dng,C,Natural,-0.16776920570418363,-8.081454969843005,-18.77852439880371,-5.77404260635376,-23.112030029296875,-15.496784448623657,33.665459752082825,-11.017152070999146,-9.37291169166565,-8.186479210853577,42.92787104845047,10.0
data/fivek_web/inputs/a4884-DSC_0207.dng,E,Cinematic,0.007962523367496862,2.9838978769112234,4.09453272819519,-1.679292917251587,5.039424896240234,-1.5455996990203857,29.362969994544983,-15.856661796569824,-28.649938941001892,-24.250668585300446,42.233803272247314,10.0
data/fivek_web/inputs/a4708-Duggan_090323_6142.dng,A,Vivid,-1.3145328746878036,-10.044338894909288,-89.74512368440628,-78.65366853773594,-100.0,-72.60436415672302,-5.586352050304413,-1.865304708480835,73.25063890218735,59.157067239284515,49.944701194763184,0.0
data/fivek_web/inputs/a4708-Duggan_090323_6142.dng,C,Natural,-0.2804692142437378,9.96688294842576,-21.430181860923767,-27.946732491254807,-26.375608444213867,-48.05383503437042,1.4163362979888916,5.780664682388306,24.948788821697235,18.905525505542755,57.927706241607666,0.0
data/fivek_web/inputs/a4708-Duggan_090323_6142.dng,E,Cinematic,-0.420323270903311,1.3172496632307906,-32.43132025003433,-36.47198662161827,-39.91547107696533,-39.79093790054321,-3.487080931663513,0.7646119594573975,13.748736560344696,9.572148621082306,51.76474094390869,0.0
data/fivek_web/inputs/a3565-kme_223.dng,A,Vivid,0.6061989132145884,100.0,81.99278116226196,22.97135591506958,100.0,-27.704600989818573,6.003718972206116,-0.020170211791992188,21.31652730703354,13.885562419891357,53.26615661382675,10.0
data/fivek_web/inputs/a3565-kme_223.dng,C,Natural,0.5719263647873705,85.27522249048324,72.82038688659668,26.7827507853508,89.62509155273438,-18.622999787330627,1.6084474325180054,-0.31212329864501953,8.805866539478302,3.4600117802619934,50.99456697702408,10.0
data/fivek_web/inputs/a3565-kme_223.dng,E,Cinematic,0.600660972090939,94.1801928754567,82.65655755996704,26.119489669799805,100.0,-16.30707859992981,-4.917628169059753,-0.5684137344360352,8.138589441776276,2.9039475321769714,52.0862141251564,10.0
data/fivek_web/inputs/a4591-Duggan_080411_5940.dng,A,Vivid,-0.21733331594063385,-6.7108788039132445,-12.918015122413635,-14.171886444091797,-15.89909553527832,3.173396587371826,-17.063030004501343,4.422876834869385,-31.20197319984436,-24.440823793411255,40.41581392288208,10.0
data/fivek_web/inputs/a4591-Duggan_080411_5940.dng,C,Natural,-0.3167111985169074,-10.234023535566884,-32.92150855064392,-19.700098782777786,-40.51877975463867,-8.38249385356903,-30.832345485687256,2.1091818809509277,-25.862348079681396,-19.99113619327545,41.12945735454559,10.0
data/fivek_web/inputs/a4591-Duggan_080411_5940.dng,E,Cinematic,0.2886397731691745,0.3366526124152447,12.171475887298584,25.8920768648386,14.980278015136719,18.090291619300842,-61.205105781555176,1.1213457584381104,-39.640533208847046,-31.472957134246826,48.95858407020569,10.0
data/fivek_web/inputs/a1760-07-06-01-at-13h01m06-s_MG_1253.dng,A,Vivid,-0.038624445232563184,66.84848052854615,57.21268802881241,-22.950710728764534,70.41561603546143,-30.480066537857056,0.763818621635437,0.5499708652496338,12.137617379426956,6.138489097356796,50.87165176868439,10.0
data/fivek_web/inputs/a1760-07-06-01-at-13h01m06-s_MG_1253.dng,C,Natural,0.14098559739242653,31.502649136494078,25.372686982154846,1.3848304748535156,31.227922439575195,-17.027264833450317,1.5809011459350586,0.4119551181793213,16.095426350831985,9.43666324019432,47.49153643846512,10.0
data/fivek_web/inputs/a1760-07-06-01-at-13h01m06-s_MG_1253.dng,E,Cinematic,0.33193208991498824,36.15168811907748,43.26868414878845,14.035410284996033,53.25376510620117,-0.640939474105835,5.063689351081848,5.20827054977417,6.5190015733242035,1.4563092589378357,47.98081159591675,10.0
data/fivek_web/inputs/a3839-WP_CRW_9536.dng,A,Vivid,0.5780845406904114,100.0,77.18918919563293,18.823797553777695,95.00207901000977,-17.965683937072754,1.9424432516098022,1.8253076076507568,10.838238775730133,5.599460303783417,55.99810793995857,10.0
data/fivek_web/inputs/a3839-WP_CRW_9536.dng,C,Natural,0.5217308843067734,83.180104407306,66.04305505752563,19.119786471128464,81.28376007080078,-10.0535249710083,2.60515034198761,-0.23141026496887207,6.604592144489288,2.071421444416046,53.20909932255745,10.0
data/fivek_web/inputs/a3839-WP_CRW_9536.dng,E,Cinematic,0.8893118114535398,100.0,100.0,54.9988654255867,100.0,5.8124542236328125,4.701736569404602,6.28442645072937,4.7431305050849915,0.5202034115791321,58.673018366098404,10.0
data/fivek_web/inputs/a4487-Duggan_090322_5971.dng,A,Vivid,0.18488078882310402,28.660264382348146,31.448305249214172,-1.4156737923622131,38.70560646057129,-11.470557153224945,1.1398506164550781,1.9976449012756348,-5.777353882789612,-5.635144114494324,54.624062180519104,0.0
data/fivek_web/inputs/a4487-Duggan_090322_5971.dng,C,Natural,-0.29418432657196175,-18.438893831448013,-32.660953998565674,-7.422743067145348,-40.198097229003906,-6.729286313056946,-2.622135281562805,0.027669668197631836,-13.502240300178528,-12.07254946231842,38.78035485744476,3.175603523850439
data/fivek_web/inputs/a4487-Duggan_090322_5971.dng,E,Cinematic,0.004059578260539411,-11.290457761337802,-12.157756984233856,4.67184342443943,-14.963393211364746,5.444705486297607,-6.024113297462463,4.744162559509277,-20.108780026435852,-17.577999234199524,42.23279297351837,0.6195186823606509
data/fivek_web/inputs/a0019-jmac_MG_0653.dng,A,Vivid,-0.7430753710525064,16.915462051858366,-22.137110233306885,-31.07663184404373,-27.24567413330078,-33.77988815307617,-22.410364747047424,26.878464818000793,38.97697901725769,36.67890548706055,43.38083952665329,10.0
data/fivek_web/inputs/a0019-jmac_MG_0653.dng,C,Natural,-0.3094506852299055,25.862464899700697,-7.478874921798706,-18.022183179855347,-9.204769134521484,-25.762193500995636,-29.774823784828186,26.18119239807129,-22.81660485267639,-14.815747737884521,45.707548558712006,10.0
data/fivek_web/inputs/a0019-jmac_MG_0653.dng,E,Cinematic,0.32751803923196277,51.17650722612159,29.50827956199646,7.115585505962372,36.3178825378418,-3.9178013801574707,-19.203914999961853,27.234694361686707,-42.19540619850159,-30.964748859405518,50.49406677484512,10.0
data/fivek_web/inputs/a2150-WP_CRW_8531.dng,A,Vivid,-0.6501413302531446,-9.194778761483013,-33.564053773880005,-37.290424183011055,-41.30960464477539,-15.416094586253166,-1.9794893264770508,-0.6103581190109253,31.910832226276398,23.539719879627228,40.28022229671478,10.0
